6,265
32,1
356,3297
58,4701
50,2570
258,2516
7,217
20,2256
126,2269
16,3076
9,3886
89,5068
27,1435
21,6755
125,709
121,1469
214,1206
11,2465
2,2296
92,151074
14,4631
14,345
4,452
37,10196
9,15258
19,440
84,1683
109,2671
295,7549
12,1251
278,505
103,3003
20,1753
50,2323
7,613
77,1111
59,4245
9,395
2,938
2,1153
27,1692
9,274
9,246
55,706
16,742
0,6891
62,16288
5,125
41,2344
22,8834
76,871
14,358
5,914
36,1110
80,6473
50,835
237,10758
4,207
16,511
0,348
12,3681
67,3501
86,19539
356,4570
67,375
48,5494
11,3798
56,12359
20,971
3,777
44,1360
70,971
3,1957
56,276
10,5609
5,1544
16,246
54,3787
114,17728
13,225
69,5593
30,2354
126,5723
18,301
4,1964
22,1672
6,977
70,1451
68,386
4,2326
19,1210
8,955
10,901
7,3369
238,7411
12,1958
39,4904
60,7084
54,23308
22,1298
12,540
50,2194
135,596
97,6479
19,655
10,2349
118,2118
53,7104
9,432
495,78713
121,324
48,2994
8,292
283,1168
90,12888
13,12346
7,178
67,7968
11,33059
74,1177
95,2451
23,2779
38,771
63,1336
11,605
94,206
10,1122
664,6171
39,431
23,2246
23,998
16,5593
16,654
4,969
16,1080
5,436
5,12830
9,674
32,341
21,2585
29,7615
19,3582
54,7718
127,16216
17,2258
10,2188
48,548
30,1
4,408
62,1951
146,4185
61,964
7,11770
5,5602
146,1986
143,801
4,247
14,2424
54,1225
0,218
92,332
11,245
18,21275
16,1999
10,2946
14,1765
18,4247
5,2693
68,167
39,1476
9,398
9,287
29,1395
77,14216
17,1179
8,378
10,1532
11,407
58,23007
557,6019
33,225
20,6094
4,662
39,1718
9,2445
16,8089
117,1105
22,151
10,1471
78,1863
15,1712
22,1621
135,3785
26,312
68,4721
8,3757
20,624
81,4785
41,4031
15,2553
21,926
188,1989
65,858
38,11749
45,1379
59,1646
14,256
9,330
131,2355
0,1248
161,1010
144,1977
21,266
27,1271
49,1865
25,422
181,5759
2,372
12,1598
62,399
17,8798
75,575
11,294
20,502
0,1802
11,1498
41,941
18,266
16,1112
10,307
7,2341
9,509
68,2150
305,7650
56,3630
3,1768
15,224
15,255
140,547
7,510
93,3739
139,14976
19,1359
76,6881
16,9227
89,519
30,65765
58,2272
7,4144
206,964
99,3804
8,3275
26,1004762
6,266
113,15677
27,4674
9,2241
7,3416
23,5029
745,981
58,8317
8,16774
39,6343
33,965
186,925
6,276
108,408
10,2554
44,3671
93,4078
73,309
10,3698
14,370
11,2321
18,7807
40,1161
98,1113
20,32366
10,2486
71,3342
34,3085
4,4368
11,4342
85,2621
176,23227
71,5818
65,370
6,1090
49,35165
10,351
150,4563
13,3782
4,827
63,1843
44,881
17,2150
17,2550
123,938
155,223
50,1773
42,6366
91,956
10,1235
173,4386
25,2368
366,15650
94,837
6,486
34,357
152,8229
7,273
20,486
84,1678
0,237
0,6507
4,308
52,2197
294,292
4,3316
173,8145
13,383
8,964
169,14745
72,197
44,309
11,3197
4,1150
139,582
213,8614
36,314
62,1044
6,2857
19,223
97,1744
52,5547
18,10580
7,410
12,657
32,5408
25,2031
14,567
12,7364
20,2574
47,226
11,371
88,905
84,183
83,2033
11,1902
10,1625
36,11340
21,4116
26,3006
41,237
103,14475
77,807
13,3997
150,680
10,677
91,184
9,3458
35,6346
17,1208
4,343
16,866
202,1320
36,287
23,27288
26,4516
219,14964
27,1004
18,463
97,2179
5,323
18,933
23,4971
36,1140
4,1301
119,21591
107,2516
211,23762
9,6144
69,2428
18,509
12,2661
44,2861
181,2985
3,152
22,194
222,12460
39,856
39,5019
42,6513
10,880
154,6947
18,3222
232,248
35,958
3,1022
25,1573
35,834
54,6529
4,176
115,2839
8,3709
34,1921
12,263
96,7342
6,5426
10,514
794,1393
9,5627
56,11859
14,836
20,521
127,886
169,1100
8,2813
735,1787
4,6039
71,472
5,196
79,323
13,6474
161,3333
38,28746
24,1623
104,1613
16,465
13,1217
85,2945
12,882
64,541
37,1131
8,1253
47,2329
10,1208
35,1
23,196
13,1891
88,2161
8,31270
13,7219
62,160
18,304
0,2432
26,319
15,692
10,1214
6,3863
106,1200
14,282
23,1491
119,7907
139,1354
16,464
17,2165
101,367
36,1
21,1444
85,6843
0,193
7,258
46,2883
18,5230
8,672
4,277
44,1762
17,10449
38,254
15,1498
54,390
83,238
4,4340
16,2312
152,2792
152,936
43,1696
147,333
9,3970
29,1036
16,1725
80,5662
28,61450
12,203
41,742
6,466
6,713
2,4382
783,1125
18,1300
179,197
70,20828
45,2651
107,2213
11,227
58,2958
18,167
21,35760
17,307
9,1262
5,7482
48,11064
25,2758
11,4748
349,875
10,3430
40,1755
53,12945
117,6046
5,676
83,9284
5,991
69,523
13,282
0,4834
17,5768
12,420
36,2393
107,3000
86,499
103,300
11,3254
49,440
8,292
18,2580
25,4776
34,32230
21,3823
4,287
118,586
6,1010
130,1199
45,498
4,6017
15,597
34,1070
7,462
38,4611
18,3984
304,8576
250,750
17,752
173,4386
110,7522
62,12879
46,1411
24,1208
75,1323
8,1279
3,2767
0,6494
46,934
78,10678
104,2402
41,216
10,374
10,368
15,220
9,347
18,1629
15,415
12,1769
50,1170
75,12653
31,15322
32,898
193,233
186,2500
7,574
9,2082
28,1805
11,716
31,1407
27,2498
192,4822
118,1485
150,824
4,496
10,2131
92,5795
12,1222
283,359
15,853
18,14162
44,5439
18,7339
16,3923
16,3289
0,5104
41,697
165,237
16,39034
80,7646
9,1138
337,3651
5,4593
65,747
45,259
14,1397
19,1064
7,9722
13,354
7,840
13,5554
14,296
160,9508
51,14251
78,513
6,3692
172,1856
86,782
8,3993
18,5712
139,2443
32,14366
106,946
9,565
6,2568
131,1796
48,2293
11,22580
10,155
29,7886
52,20468
39,10828
20,1397
8,1557
181,3464
18,3352
18,5542
13,262
47,1070
40,11618
58,547
43,222
89,315
35,1258
51,3230
9,279
59,4971
54,363
11,4630
53,193
132,1354
13,1413
88,1407
13,3631
12,3217
12,1215
43,1012
14,3259
167,264
85,363
49,345
8,239
7,783
8,2440
12,6301
51,1438
15,4059
65,7654
11,315
86,449
10,6199
218,906
7,563
13,241
8,689
13,15620
328,266
14,6928
17,2032
58,6152
68,1615
17,3863
118,3284
11,884
180,524
44,1040
22,300
45,5588
19,2511
15,4889
70,261
6,4367
95,1024
74,2381
4,1181
116,3919
39,5304
14,286
13,5019
63,274
7,12868
18,592
22,1320
5,3477
6,2268
8,455
6,1555
25,3224
129,248
38,4384
8,616
67,462
48,324
216,5302
17,6608
20,1343
28,902
40,1408
67,7432
4,415
279,20045
21,443
2,7210
65,644
149,4363
33,535
5,9286
9,4707
165,207
23,32808
38,1998
98,468
78,218
28,267
10,562
118,10802
29,1
186,24190
154,10469
51,3752
4,1202
140,15580
176,196
131,1562
8,3996
39,6937
7,5003
22,3353
123,591
11,205
39,1
63,13292
32,253
54,7895
3,207
209,331
6,6805
0,251
154,443
47,7172
3,184
13,7670
7,235
93,4621
18,237
6,702
68,5402
46,10862
51,3090
389,3081
14,603
78,2001
109,2665
7,6992
45,72774
123,948
73,424
28,6930
324,280
14,437
160,24067
12,346
11,375
65,2330
7,22433
75,321
9,4002
13,316
94,11901
540,4742
15,1264
26,7635
48,382
220,1103
119,7264
15,3464
125,1569
12,1916
44,7629
10,8878
28,3845
3,2006
13,1146
22,241
4,623
40,1099
46,5604
53,11807
7,5632
49,223
146,268
84,238
26,7089
36,4030
107,6775
91,2838
16,4096
18,795
13,475
21,552
8,1848
0,1038
12,290
17,4169
70,1723
13,1562
16,10111
230,655
9,4060
12,14951
13,1705
65,2954
4,337
32,7902
61,1794
14,16862
76,462
32,8908
70,11286
54,1714
46,5940
167,2822
77,7391
4,610
62,2839
690,2870
206,7779
368,4723
141,3742
81,1467
4,365
163,525
99,6959
280,2968
14,723
34,5496
229,286
18,17398
5,373
45,579
8,1628
57,657
8,231
27,199
88,7723
231,432
68,316
136,3521
32,691
8,787
30,1866
6,383
290,9244
49,4551
31,661
309,5646
24,2267
22,611
17,572
14,526
63,4215
23,1341
10,2561
28,2387
24,491
95,1525
11,5651
27,1194
61,1323
30,1144
12,144
15,1874
70,284
99,590
17,783
31,3184
42,894
228,586
7,538
38,2579
10,257
9,10164
62,2351
85,9966
6,1271
56,12375
162,2415
0,3567
19,280
9,1027
53,2007
69,4533
12,291
5,5580
1204,25640
11,256
5,5518
77,259
111,11391
36,376
14,3647
10,269
127,1767
19,307
21,1782
75,1682
27,632
2,94181
102,964
19,1058
7,1888
20,5337
88,806
20,889
25,10797
63,602
101,2784
384,8892
13,242
56,859
32,650
17,287
119,225
6,739
32,10627
66,591
40,936
44,7185
15,1886
215,1019
5,1582
4,162
58,243
12,2535
130,579
64,3727
58,615
25,2015
8,8616
2,385
46,1502
36,2439
179,556
24,2075
13,26684
11,213
10,3680
14,729
29,3289
7,3985
242,1740
8,280
16,5168
57,754
79,4860
23,213
38,1
5,2769
9,331
8,6513
24,8628
542,10797
129,1520
24,11849
7,5538
58,2567
171,1833
57,1651
29,594
74,3218
17,1192
68,3555
15,5702
26,2180
261,4687
20,266
152,5138
44,5897
7,384
131,239
173,323
12,417
53,171
86,4387
32,4574
74,821
17,331
14,3570
10,448
26,907
7,293
3,2035
25,845
224,2496
21,2230
19,782
555,2008
42,7479
22,3882
14,819
69,244
117,1705
6,7133
19,2094
24,1423
22,12735
170,871
79,546
55,255
215,223
185,24031
38,1
0,253
9,2718
25,214
156,1193
7,4710
43,6080
217,2808
119,4613
62,710
74,295
16,1027
0,15378
17,1710
23,1872
10,883
33,3158
8,939
10,483
0,14314
144,615
40,5297
16,787
143,40253
30,381
55,2554
9,1499
7,1244
37,4462
292,35269
5,247
72,353
15,2200
15,1092
36,2301
5,3391
101,775
14,1037
122,5413
23,323
81,5299
7,485
18,612
16,21064
4,700
99,1273
58,1973
63,5507
153,13101
12,381
29,831
103,459
8,267
21,1774
0,5956
17,275
22,981
5,11889
36,7510
41,1552
2,5229
6,447
14,292
52,5890
109,1436
46,537
67,829
30,7883
85,14873
0,725
183,685
13,871
24,8106
10,255
72,3854
11,942
239,32732
25,3073
46,1262
12,6786
13,1502
57,4207
23,1075
16,2958
9,1491
31,760
85,1030
24,2050
4,1300
18,2319
40,232
26,18517
3,695
7,1448
0,4290
7,718
26,232
2,5733
11,2046
418,4925
115,1427
4,2100
58,344
14,2662
21,2243
48,9997
7,3185
10,240
46,898
0,3383
37,178
78,12407
44,6026
42,1105
6,3497
10,494
12,3832
7,955
6,293
14,17603
75,393
7,512
24,980
128,4210
26,2499
15,202
17,5753
34,2070
8,3132
3,959
20,1707
37,947
61,205
48,323
47,260
5,1786
25,13682
59,1098
12,1362
43,5577
34,281
35,330
57,6100
52,4576
14,546
24,437
9,1413
54,2660
8,728
85,1585
215,16305
6,1284
25,224
17,2089
34,1183
115,1267
16,220
182,185
113,780
11,1073
7,758
13,627
107,379
48,4739
38,848
38,8910
116,360
8,321
205,1684
1551,274
65,2508
14,23342
11,5037
33,13117
10,11256
74,3560
11,7176
122,810
14,1256
44,1049
308,4678
19,2620
13,2857
39,1452
344,845459
16,344
227,48648
18,2177
21,14797
7,752
232,4011
67,4722
41,1719
54,956
41,3212
4,13540
101,1727
139,4161
2,376
18,1600
38,191
11,2236
10,1826
19,19342
47,582
121,3831
188,11159
6,1634
6,9795
195,3665
104,3300
191,9274
20,2117
9,707
13,7767
24,6609
7,4443
25,1637
29,956
18,5441
13,3765
64,1705
20,375
33,3992
6,209
6,45027
65,10831
20,6539
21,3828
100,1601
4,223
19,622
67,8597
14,1332
4,3712
14,1205
61,1561
111,5367
57,255
54,2915
35,3735
168,232
33,579
10,771
128,9340
13,250
5,2130
65,2290
41,201
158,932
18,1492
65,7083
21,7532
81,1724
9,3274
41,6197
22,225
119,15937
60,437
18,2830
11,6437
4,366
120,3245
97,2694
113,2495
79,1202
89,224
164,506
147,178
11,511
122,1555
233,1724
67,7991
6,404
25,7545
52,3087
22,1605
6,651
15,3030
16,4685
78,2133
29,12229
200,4663
66,1412
18,453
78,3048
26,1600
14,2437
53,6950
6,2338
73,5323
54,234
7,3070
9,1027
14,246
23,4233
32,398
53,222317
16,760
44,1450
46,3653
130,1301
15,989
4,393
76,208
0,413
213,33487
62,5028
137,53762
74,1198
67,277
15,472
51,392
38,394
20,229781
152,674
130,9661
9,6379
15,3137
60,7057
39,9829
41,443
11,4254
28,1
28,6442
233,253
31,9210
41,336
28,2201
70,1721
103,347
0,664
24,302
3,8722
5,1048
37,430
50,484
4,668
10,2393
21,1648
8,1312
3,341
5,280
215,8177
41,979
53,518
46,1
54,9095
17,1379
38,1
22,1912
11,837
106,614
3,1421
7,13260
9,318
18,568
12,174
36,40206
77,342
18,18142
7,2858
41,1802
111,1473
154,5784
27,1300
32,3249
31,2939
21,433
75,338
37,1497
214,2860
37,5566
36,609
84,360
27,416
12,1677
91,3763
88,2298
12,13781
19,1722
15,13864
52,9904
27,1790
27,5618
129,1251
60,620
17,518
21,13350
107,4242
116,973
41,1454
461,47372
14,13202
25,441
143,7632
73,4237
47,4118
6,444
15,241
9,381
10,215
22,10827
14,1784
101,539
38,1815
25,7826
3,1092
47,7347
37,2812
14,2158
62,2763
26,7090
49,6618
18,16302
13,1565
4,2871
62,11950
37,3647
165,8173
95,822
15,3489
7,6696
3,333
90,2953
44,11325
24,466
255,340
53,589
5,4464
229,5056
15,1382
97,1186
66,304
62,1849
34,2305
8,1094
70,1228
63,380
5,4135
150,2818
133,3424
63,1673
4,2116
14,362
11,2715
13,1573
254,2202
63,7520
482,9244
14,6231
17,468
224,7336
15,4166
4,689
7,3945
17,6646
19,8170
107,419
11,6012
27,4246
11,6775
235,2582
90,3762
9,3602
16,1869
16,371
93,5023
115,9842
23,3800
16,849
119,493
86,9665
47,894
71,1408
25,1
80,468
15,3147
15,1547
12,1751
8,182
69,835
12,3915
163,2285
14,2423
102,17871
67,6792
17,429
91,2424
29,1142
14,2789
30,3202
104,713
170,2357
5,2833
19,507
102,4021
31,387
59,370
10,6505
8,510
35,4779
83,2233
83,2200
16,331
80,2685
19,523
8,2712
14,152
15,1565
18,272
118,830
9,1394
84,695
136,9290
167,336
35,2522
30,12960
53,15178
9,3720
84,3523
39,5465
23,5413
107,1598
41,10340
136,10552
13,5029
3,418
69,318
56,575
15,3527
25,2571
26,2633
161,356
34,1699
165,25486
12,797
43,1831
96,2378
77,2518
95,6119
123,564
92,499
12,490
12,511
96,730
0,9732
13,437
5,16644
130,5477
110,2732
46,1037
10,881
39,10919
78,272
18,1893
72,217
44,326
58,1979
17,2993
12,435
236,4871
11,3082
37,1331
44,2804
105,5473
69,2256
165,878
101,932
48,584
63,191
29,422
29,389
19,294
3,250
5,1776
147,284
20,470
23,532
108,12012
72,8579
44,3479
98,7792
35,1415
140,2094
14,29472
245,6521
95,4326
8,1041
24,1706
118,274
39,10125
21,506
36,4396
33,1573
11,1565
38,10451
114,446
27,4174
74,352
38,416
190,475
39,805
83,686
5,2320
158,9548
0,236
14,785
10,462
42,161
248,5583
8,5498
12,1813
19,5041
3,3914
59,7833
7,278
330,284
19,2806
59,2620
64,731
215,1555
21,1875
3,222
9,3778
26,36492
77,830
0,289
96,7894
66,559
148,803
7,1195
7,440
7,600
42,5471
87,1590
3,207
8,889
140,3256
479,188
39,810
20,5822
4,2146
7,1263
10,236
73,2141
7,551
3,2191
97,612
70,26277
52,11236
126,1955
0,4006
12,238
45,375
87,684
12,5088
56,686
13,15839
19,251
62,3343
19,1576
17,113784
13,403
15,3605
0,216
15,191
12,202
113,5993
76,12580
6,979
55,602
116,7113
9,329
150,500
24,1058
23,667
50,2272
12,365
5,2436
14,257
10,619
49,2013
17,6229
15,26544
45,1357
57,8717
9,7063
6,2639
105,3622
23,2416
40,243
76,1385
10,1211
58,4166
5,569
253,8723
6,1419
19,684
20,7017
125,1677
56,5623
23,402
44,8091
182,3421
36,957
55,318
0,1442
494,6911
67,4143
112,38833
114,8687
153,24805
52,534
71,8334
14,6371
34,2197
8,3670
27,336
7,296
17,1721
132,1248
15,2415
68,2102
52,1303
39,2304
12,1523
51,279
30,11068
80,2688
19,10496
7,2750
165,6386
58,630
172,1635
7,3874
18,6675
143,391
36,1167
12,1485
38,7591
21,7585
261,2187
3,711
14,6639
17,1638
10,3135
418,4527
5,2656
22,7320
45,1820
9,726
132,707
30,655
48,1214
213,210
11,1917
2073,1269
35,835
211,3862
17,454
5,234
85,2332
7,3899
60,485
133,243
22,2929
14,204
19,1434
17,347
37,3040
9,807
42,240
48,2239
89,3172
170,2095
71,246
0,609
91,192
17,245
46,1
16,3594
244,7636
97,938
48,9318
59,1026
53,7993
54,14075
45,4613
174,524
21,1399
36,278
4,426
7,1023
19,1
16,32729
10,7216
47,9998
12,1912
45,404
26,623
3,295
20,256
80,5149
18,471
11,3176
9,6386
56,8938
197,12175
7,372
19,322
85,3973
22,2990
59,27730
9,321
29,971
40,344
19,246
110,3765
47,326
213,232
3,783
36,778
34,2364
197,6698
49,8052
50,245
2,769
17,2808
108,1373
234,224
34,456
17,2918
32,6060
11,159
33,2835
31,621
48,980
98,1766
12,1443
30,4573
6,623
4,327
10,11493
25,853
38,1849
11,269
49,10359
0,221
136,2587
224,6933
7,30588
5,634
151,1839
35,5249
3,897
211,1855
0,1104
77,232
14,2705
13,26684
14,3102
25,2391
10,181
11,534
181,8130
85,2093
22,2344
56,5405
20,1259
18,174
21,761
137,457
40,286
111,3149
30,873
18,704
14,2247
14,786
25,832
238,7208
219,475
6,1110
59,21664
7,33674
7,270
14,5015
145,2528
19,19076
1139,22774
9,314
16,5851
3,329
8,668
11,316
23,12849
26,2672
19,4230
21,1030
36,35051
15,19185
9,728
119,12026
85,2372
24,346
84,2280
13,1
11,371
72,1365
71,374
68,1687
47,419
194,3274
30,1500
67,454
15,4375
38,1
16,9490
10,3812
192,8755
47,4084
20,4946
11,660
5,2983
8,2986
5,452
25,2870
23,276
15,8435
13,3242
31,5012
216,2073
13,1113
12,1316
181,50912
20,5742
23,5474
9,2255
8,259
15,482
14,5598
126,3990
200,1999
36,1980
109,356
8,464
172,928
24,997
30,17794
14,1460
14,5894
16,12442
143,1124
12,1875
671,3213
14,257
94,3980
23,3429
5,742
46,414
43,7254
191,504
3,711
28,818
13,4200
4,2260
47,9566
21,506
33,18253
11,2880
110,339
13,422
56,250
10,507
13,234
9,272
3,2714
12,4168
10,537
44,593
8,564
168,1925
3,335
13,749
93,23767
11,26130
19,1296
20,955
16,3927
0,608
69,384
43,2497
41,7699
50,3781
22,2199
46,3672
139,4182
28,517
127,1842
34,326
79,637
31,3026
51,5662
22,381
36,1263
53,1904
294,860
15,14295
12,1031
28,1468
7,10357
18,6549
36,1
70,2329
16,8006
205,7767
21,634
58,23019
192,3228
158,3807
29,1463
16,858
20,140
43,349
110,4382
38,3165
54,6973
86,961
112,1768
9,9016
80,2260
8,2464
60,1806
11,1437
14,1686
15,625
12,486
108,1055
5,226
75,9504
391,8997
340,774
22,3410
12,2645
0,3294
6,320
34,7805
4,260
71,307
15,4585
4,376
67,8166
58,1281
17,1734
15,3008
19,1
10,1134
11,311
178,331
149,2345
51,1341
25,14615
63,291
8,4660
218,2308
22,2690
26,2699
44,1417
128,10171
22,6186
140,268
75,7053
90,1183
4,389
20,22491
9,2688
10,1661
32,4738
11,1639
29,318
252,7192
140,983
191,1141
37,663
12,590
10,353
349,3781
19,5619
24,1990
27,5536
14,817
52,366
66,3819
8,1669
151,233
162,210
39,2052
4,13048
9,3179
124,2633
66,2026
16,1584
30,2653
99,3193
93,2295
9,1888
3,362
128,734
8,3675
70,165
5,401
89,3273
47,591
75,550
19,4394
8,880
60,1285
49,6817
17,5577
44,1
11,230
14,1206
24,3299
13,785
71,18423
258,4543
336,741
63,43520
11,180
99,207
31,861
8,1292
13,7921
31,5029
34,251
70,236
94,1463
36,936
114,1791
11,339
86,1049
26,1
7,8107
21,3069
39,1894
23,1
7,282
287,2246
70,1409
97,297
43,3992
8,24133
78,3233
165,40277
10,1006
5,4483
3,207
9,3337
10,3600
77,196
82,5674
142,23235
107,10519
85,397
17,675
15,551
15,315
430,259
69,9193
27,664
14,437
20,877
80,1017
8,2049
13,1346
21,23561
179,17026
67,5906
72,663
141,389
100,1917
4,672
493,1842
34,935
106,6017
25,1483
19,272
3,322
13,615
75,272
127,3437
15,4272
103,634
104,1092
11,3295
10,221
12,352
19,875
12,2999
13,588
18,315
106,10196
17,298
4,2555
13,4155
9,3106
87,242
85,1322
12,893
41,203
60,8269
7,1738
7,390
40,178
10,273
102,710
37,616
81,3453
7,357
27,451
86,847
11,558
21,1651
8,1693
100,748
58,638
18,1461
15,290
4,466
18,10516
29,3226
3,2167
477,51605
82,36510
84,927
55,2765
15,819
11,5287
18,10208
14,1343
12,9832
115,875
17,5956
85,5582
27,436
69,380
11,949
36,8397
9,1269
84,353
10,1060
353,5223
193,625
20,1397
85,6770
19,2006
41,1446
187,1678
44,1048
13,7774
25,7484
51,7042
9,2490
3,545
18,253
129,1342
28,208
98,1081
126,7817
125,21400
62,4580
142,6725
34,2210
39,1079
40,3657
179,2414
13,7210
21,270
267,6012
24,5653
35,221
8,5892
7,444
37,49340
244,14237
62,550
126,681
11,1024
73,5730
0,4890
100,3319
16,771
33,1
73,1867
45,1
4,230
44,1647
8,11804
11,315
16,393
10,13225
9,3662
6,21784
127,5915
8,233
39,1
15,715
317,2843
30,2939
7,217
10,989
17,918
45,8448
81,14873
28,4441
51,2574
12,850
26,2715
55,209
8,2412
32,321
13,2488
36,2384
8,3543
11,8771
364,11545
7,1558
29,1982
66,430
14,4919
23,208
81,24775
16,1703
26,504
3,2375
178,7027
200,4042
4,8024
107,16456
11,6824
5,216
4,504
24,291
9,277
55,2123
8,391
46,268
19,345
62,4767
13,86466
26,3179
61,2222
78,228
431,9302
74,362
30,6217
26,1347
482,1138
18,3581
130,892
16,436
11,3187
11,922
2,256
37,827
18,792
21,526
43,1794
21,4363
6,2254
76,3788
125,1272
15,3829
37,3476
15,224
8,448
8,535
10,1247
15,1760
103,7505
61,3308
1860,476
33,8903
30,15223
6,234
10,1618
18,2465
42,15563
21,11842
16,2500
44,313
28,9856
18,2203
38,484
8,932
5,732
9,1958
11,6592
32,7714
10,2244
23,1358
5,3652
56,377
32,8849
16,2097
108,620
29,2290
244,223
8,567
7,168
55,525
72,1775
11,1446
61,229
8,438
38,14027
14,8624
33,317
29,1147
0,749
190,1233
3,4909
48,1523
77,1355
18,5502
16,3178
46,1
20,6206
42,13645
199,2988
372,5016
7,252
5,6014
79,1140
42,616
63,17369
50,818
27,9713
21,1359
40,8873
42,320
55,6512
58,701
111,910
3,2267
12,4024
5,376
13,4880
9,8060
56,911
7,7299
10,267
9,4144
22,1872
0,37095
27,3879
6,457
12,7162
19,3686
11,9213
56,557
6,2964
54,18021
82,212
28,1141
21,4087
8,1573
71,794
3,542
62,3381
56,12863
4,1431
90,1738
50,1
10,6115
51,499
13,742
21,260
61,455
12,206
4,198
14,3798
78,1492
26,438
20,185
46,1493
9,1536
22,8642
88,830
492,25235
31,1320
124,7836
23,1234
5,3389
156,2972
130,5598
19,1823
113,738
0,1131
24,1172
6,770
5,2337
2,6650
12,1144
49,7475
7,192
45,2888
14,1925
55,883
197,1145
10,5648
16,1688
5,312
16,2669
12,1955
245,4654
103,11720
28,270
6,1934
21,3732
20,363
65,2702
17,248
9,527
114,2975
50,1721
15,4940
26,4802
80,628
13,42055
0,2300
32,368
49,2342
10,299
5,192
12,13335
66,827
18,995
41,3851
56,366
65,243
115,497
23,3326
17,841
39,6348
9,996
17,285
6,216
7,422
4,4800
23,1661
4,2298
41,712
5,459
15,326
158,410
27,56164
48,210
117,590
22,523
110,3675
29,763
415,3762
14,1801
22,710
67,361
18,2642
19,1499
46,14318
8,747
31,621
47,1774
9,3892
470,963
8,508
179,35567
23,267
26,10663
14,1464
15,900
38,5278
4,479
10,527
14,8161
20,9382
31,406
18,3192
96,16955
22,24620
18,15804
84,1279
24,1212
106,2100
148,9302
80,271
21,1307
147,6481
82,7765
23,2388
45,3926
28,813
73,1478
4,1868
140,1084
148,5362
66,189
16,1132
10,912
26,252
16,278
4,198
81,1577
4,371
230,632
42,1612
12,1170
255,1601
224,1897
36,1
8,2359
80,594
479,212
52,218
51,1686
6,4099
10,618
16,1901
26,6008
21,253
8,1585
4,2948
8,192
15,5831
15,480
31,1776
128,609
13,437
16,1596
15,299
59,219
46,51191
14,2342
96,1061
10,1786
116,17956
74,4077
95,11491
41,212
7,263
829,1337
15,1573
125,694
13,6046
8,1128
10,429
12,673
4,222
27,1908
8,1672
15,460
15,886
59,7603
10,714
139,403
386,1308
12,4629
74,4289
12,1973
42,461
48,4115
14,278
53,1939
14,1075
20,18069
12,259
3,2193
67,1985
18,782
104,3779
479,289
23,840
1142,7546
11,825
3,256
349,1554
11,892
42,12114
15,8932
10,2130
23,770
2,3308
11,925
18,235
7,676
253,641
185,9963
48,925
9,3753
36,1002
69,5395
0,6877
79,17782
6,1094
0,242
7,679
21,12862
7,4729
67,178
77,1792
422,21266
8,214
89,15710
14,1884
675,523
54,8755
14,35997
72,1192
482,5581
13,6037
171,9012
124,1277
15,433
11,552
63,3043
74,453
23,881
44,1095
9,5402
5,472
19,332
17,292
3,1918
12,832
6,1675
104,1978
21,2058
50,976
131,711
6,1667
39,591
196,2032
69,9557
430,279
219,11656
24,596
36,4105
24,1462
9,538
7,1646
138,491
9,760
16,536
4,1875
8,2510
4,438
56,3121
12,1056
12,335
39,2550
6,289
0,1020
14,5609
64,246
61,731
12,231
8,507
10,9600
16,722
14,13683
44,7165
11,1438
96,2434
4,651
55,19044
31,7988
5,1078
135,20564
61,499
65,3913
226,8892
14,17521
77,499
71,249
149,1673
76,1198
15,1523
88,464
10,3103
31,8934
51,502
77,2286
9,3549
31,3417
7,1356
33,1582
4,3349
13,976
81,722
15,874
9,1717
24,746
9,281
35,26667
40,2740
8,281
12,2556
8,2039
276,2185
67,5812
68,5548
15,2819
9,575
3,207
6,32458
34,724
19,8706
40,441
33,1867
13,2263
53,1
16,969
191,8925
40,531
20,248
280,8926
68,1
15,642
25,249917
64,2945
96,732
7,1479
244,5868
113,5656
5,285
95,2774
45,2549
22,235
42,5721
14,5213
47,1213
60,1868
113,218
6,3970
26,916
13,4382
211,12557
8,5198
128,1116
94,251
64,277
52,958
9,35380
25,2756
4,225
157,2491
59,187
5,2114
13,23588
3,722
73,274
13,14340
27,6825
11,1674
32,602
28,1699
22,4918
158,1771
48,1042
234,909
10,413
35,7065
12,201
118,2777
7,2096
42,1211
0,592
20,7535
8,453
7,2158
10,2448
26,249
8,496
11,1187
11,873
4,586
29,1947
7,951
18,2673
21,3381
17,178
44,1576
48,2023
29,2817
45,3613
139,1416
10,379
102,6490
4,523
104,366
97,2321
116,11163
18,614
93,230
3,398
20,6583
10,5613
75,2734
34,1279
19,1944
176,1282
10,472
12,470
39,4939
93,1322
4,393
15,328
7,1253
13,962
47,2740
16,1536
30,693
4,5740
36,255
3,1807
9,2733
19,1148
6,245
40,323
52,4109
65,2169
149,35835
105,1658
45,1097
7,594
22,225
41,5082
8,8156
10,948
4,776
20,861
21,1041
3,134664
10,6717
9,1819
64,5379
5,1691
77,226
30,4203
19,651
12,2799
45,1669
34,289
8,5560
63,1274
304,492
154,8864
34,3515
30,23548
31,13631
5,2816
46,12741
100,3488
418,3840
65,3163
12,2102
80,15270
371,409
13,2047
20,357
24,4463
233,1760
133,1842
6,561
113,922
3,464
43,496
14,360
30,1844
56,1068
43,559
7,7361
6,803
41,67166
11,228
39,4118
31,13818
15,6164
50,388
8,3135
324,16505
130,3831
34,3678
7,20251
57,1494
10,199
16,562
50,750
25,332
12,1918
13,631
33,11153
111,4628
0,2300
42,2112
5,371
